time,right_command
2139253017,0
2140088683,0
2141088517,0
2142076146,0
2143222720,0
2144044017,0
2145064776,0
2146058220,0
2147224258,0
2148056498,0
2149232702,0
2150083220,0
2151258220,0
2152056202,0
2153102813,0
2154067035,0
2155268943,0
2156131813,0
2157280554,0
2158066554,0
2159079350,0
2160109128,0
2161077313,0
2162068906,0
2163061572,0
2164050406,0
2165096720,0
2166094887,0
2167099517,0
2168121646,0
2169096480,0
2170052943,0
2171219609,0
2172038887,0
2173043998,0
2174140128,0
2175246350,0
2176101258,0
2177224443,0
2178131072,0
2179229683,0
2180107665,0
2181241702,0
2182061146,0
2183047350,0
2184046795,0
2185061128,0
2186218035,0
2187048146,0
2188035683,0
2189064035,0
2190039035,0
2191034943,0
2192037054,0
2193054628,0
2194033387,0
2195419757,0
2196209461,0
2197156795,0
2198084295,0
2199057332,0
2200043961,0
2201127776,0
2202239239,0
2203031776,0
2204027980,0
2205194517,0
2206362350,0
2207196128,0
2208181813,0
2209254498,0
2210208720,0
2211200220,0
2212037128,0
2213050461,0
2214035387,0
2215065183,0
2216118424,0
2217201202,0
2218091202,0
2219092054,0
2220109072,0
2221125554,0
2222090480,0
2223080776,0
2224109980,0
2225099591,0
2226061109,0
2227161035,0
2228097369,0
2229063776,0
2230126146,0
2231079443,0
2232047202,0
2233083332,0
2234067554,0
2235059702,0
2236088906,0
2237147720,0
2238057906,0
2239066702,0
2240038683,0
2241069276,0
2242037961,0
2243040165,0
2244037257,0
2245069591,0
2246126128,0
2247186054,0
2248119813,0
2249082757,0
2250081794,0
2251062683,0
2252052332,0
2253211961,0
2254033350,0
2255118794,0
2256094757,0
2257050220,0
2258055609,0
2259028146,0
2260111239,0
2261076480,0
2262046091,0
2263038350,0
2264033776,0
2265056554,0
2266265961,0
2267057628,0
2268055183,0
2269050869,0
2270081980,0
2271029609,0
2272028239,0
2273222072,0
2274035998,0
2275095628,0
2276055924,0
2277061702,0
2278050757,0
2279045794,0
2280042313,0
2281229869,0
2282040109,0
2283026850,0
2284019906,0
2285056720,0
2286025128,0
2287024591,0
2288030609,0
2289048757,0
2290073498,0
2291257035,0
2292103757,0
2293079498,0
2294075980,0
2295053683,0
2296311109,0
2297100535,0
2298059943,0
2299059628,0
2300032369,0
2301042054,0
2302022387,0
2303020517,0
2304013850,0
2305043183,0
2306041480,0
2307040646,0
2308149165,0
2309060628,0
2310081461,0
2311142035,0
2312117906,0
2313086017,0
2314110869,0
2315082072,0
2316091165,0
2317073702,0
2318193109,0
2319273554,0
2320121350,0
2321078794,0
2322052869,0
2323087183,0
2324168572,0
2325232387,0
2326050350,0
2327024035,0
2328143165,0
2329209869,0
2330055424,0
2331103554,0
2332113313,0
2333087517,0
2334077591,0
2335104683,0
2336297369,0
2337123646,0
2338106609,0
2339095257,0
2340113924,0
2341248757,0
2342219646,0
2343200035,0
2344184183,0
2345046202,0
2346033498,0
2347055831,0
2348041091,0
2349225850,0
2350089980,0
2351277109,0
2352117739,0
2353249924,0
2354073776,0
2355045776,0
2356153257,0
2357094239,0
2358078535,0
2359242239,0
2360047850,0
2361076072,0
2362065831,0
2363212906,0
2364037368,0
2365140480,0
2366080517,0
2367068035,0
2368057480,0
2369089276,0
2370061406,0
2371053535,0
2372038220,0
2373048794,0
2374028054,0
2375024646,0
2376026868,0
2377037961,0
2378029294,0
2379122776,0
2380123035,0
2381261517,0
2382074906,0
2383069406,0
2384090239,0
2385097072,0
2386241331,0
2387058424,0
2388053387,0
2389164146,0
2390048609,0
2391037535,0
2392023980,0
2393040998,0
2394030017,0
2395061961,0
2396168850,0
2397226313,0
2398036961,0
2399138498,0
2400053887,0
2401130387,0
2402110554,0
2403067591,0
2404052646,0
2405057998,0
2406042461,0
2407038387,0
2408025294,0
2409059146,0
2410055739,0
2411077387,0
2412087906,0
2413065887,0
2414230091,0
2415256072,0
2416120406,0
2417692924,0
2418139239,0
2419202109,0
2420135183,0
2421065702,0
2422182165,0
2423182498,0
2424190294,0
2425109776,0
2426108276,0
2427102998,0
2428055850,0
2429239961,0
2430232480,0
2431092535,0
2432101257,0
2433057813,0
2434205461,0
2435219350,0
2436030313,0
2437055980,0
2438232887,0
2439275535,0
2440184368,0
2441254183,0
2442213535,0
2443196257,0
2444185202,0
2445076943,0
2446058257,0
2447045831,0
2448033980,0
2449099831,0
2450094794,0
2451041683,0
2452028980,0
2453042980,0
2454032035,0
2455002480,0
2456110609,0
2457068720,0
2458035091,0
2459038609,0
2460036850,0
2461091202,0
2462062813,0
2463039961,0
2464032368,0
2465047331,0
2466029091,0
2467029628,0
2468225813,0
2469085535,0
2470086646,0
2471168035,0
2472185609,0
2473296424,0
2474159887,0
2475326202,0
2476128146,0
2477071424,0
2478072443,0
2479057887,0
2480175868,0
2481259998,0
2482050887,0
2483046480,0
2484226517,0
2485043368,0
2486066868,0
2487042109,0
2488090924,0
2489063220,0
2490106776,0
2491231683,0
2492043739,0
2493218442,0
2494040257,0
2495225868,0
2496047424,0
2497038813,0
2498037609,0
2499190294,0
2500129554,0
2501249368,0
2502046387,0
2503041683,0
2504036128,0
2505067368,0
2506068813,0
2507051924,0
2508239646,0
2509035628,0
2510029035,0
2511025109,0
2512036054,0
2513032313,0
2514037924,0
2515035757,0
2516103480,0
2517067387,0
2518055165,0
2519087294,0
2520046813,0
2521090405,0
2522057257,0
2523051313,0
2524044924,0
2525064109,0
2526044442,0
2527039480,0
2528040720,0
2529046813,0
2530065072,0
2531238183,0
2532097609,0
2533076813,0
2534065813,0
2535057350,0
2536283572,0
2537053702,0
2538032609,0
2539041183,0
2540029998,0
2541044498,0
2542029109,0
2543053554,0
2544051387,0
2545058831,0
2546240720,0
2547335480,0
2548125257,0
2549114109,0
2550085591,0
2551097850,0
2552181794,0
2553237609,0
2554040794,0
2555092276,0
2556098609,0
2557260813,0
2558230035,0
2559034313,0
2560141405,0
2561079202,0
2562065128,0
2563063424,0
2564109720,0
2565071776,0
2566075794,0
2567051998,0
2568039479,0
2569062257,0
2570041942,0
2571021146,0
2572049165,0
2573070961,0
2574043961,0
2575104498,0
2576090776,0
2577063979,0
2578053498,0
2579049794,0
2580045683,0
2581065202,0
2582065961,0
2583042331,0
2584031628,0
2585044313,0
2586017257,0
2587011591,0
2588015165,0
2589043479,0
2590036294,0
2591047331,0
2592038942,0
2593058165,0
2594037183,0
2595028424,0
2596040665,0
2597039942,0
2598020591,0
2599016165,0
2600014442,0
2601034479,0
2602121683,0
2603048479,0
2604257665,0
2605237868,0
2606064498,0
2607057979,0
2608053535,0
2609072424,0
2610057850,0
2611055646,0
2612170702,0
2613052498,0
2614029628,0
2615023331,0
2616020072,0
2617035479,0
2618016720,0
2619014128,0
2620097757,0
2621050868,0
2622107646,0
2623055665,0
2624046998,0
2625059072,0
2626064368,0
2627191998,0
2628022628,0
2629198535,0
2630023961,0
2631020331,0
2632099942,0
2633045405,0
2634022220,0
2635029350,0
2636049776,0
2637208794,0
2638044831,0
2639034924,0
2640030202,0
2641059072,0
2642033128,0
2643022868,0
2644179035,0
2645069646,0
2646031942,0
2647042628,0
2648032961,0
2649033646,0
2650227054,0
2651055905,0
2652043591,0
2653049091,0
2654033665,0
2655030776,0
2656043424,0
2657037516,0
2658019054,0
2659162572,0
2660433720,0
2661172646,0
2662074054,0
2663117591,0
2664039720,0
2665127776,0
2666121554,0
2667082498,0
2668101202,0
2669067350,0
2670064146,0
2671250924,0
2672092054,0
2673164257,0
2674054535,0
2675034368,0
2676112035,0
2677215979,0
2678188202,0
2679022924,0
2680095091,0
2681210072,0
2682119498,0
2683059202,0
2684042498,0
2685064053,0
2686110387,0
2687056850,0
2688218053,0
2689025905,0
2690029961,0
2691320387,0
2692133591,0
2693074887,0
2694035461,0
2695091979,0
2696179072,0
2697149905,0
2698109572,0
2699339702,0
2700122072,0
2701132961,0
2702096072,0
2703076702,0
2704112165,0
2705073461,0
2706066646,0
2707046646,0
2708040109,0
2709050368,0
2710069813,0
2711240183,0
2712100553,0
2713096609,0
2714086683,0
2715060535,0
2716274998,0
2718075850,0
2718164887,0
2719147942,0
2720718572,0
2721138294,0
2722087387,0
2723071850,0
2724165868,0
2725416628,0
2726114387,0
2727049442,0
2728025442,0
2729138572,0
2730279442,0
2731381831,0
2732147405,0
2733106572,0
2734046516,0
2735175739,0
2736191998,0
2737058331,0
2738162831,0
2739043535,0
2740044831,0
2741064979,0
2742079461,0
2743037350,0
2744029350,0
2745039313,0
2746037053,0
2747020813,0
2748008924,0
2749028479,0
2750009646,0
2751005035,0
2752002461,0
2753057831,0
2754029387,0
2755024257,0
2756108220,0
2757068183,0
2758042257,0
2759035257,0
2760042702,0
2761081313,0
2762054053,0
2763046387,0
2764093831,0
2765059165,0
2766045183,0
2767034294,0
2768036942,0
2769051961,0
2770047424,0
2771103887,0
2772112924,0
2773084961,0
2774095257,0
2775064813,0
2776097220,0
2777078479,0
2778058498,0
2779056220,0
2780043961,0
2781066016,0
2782193165,0
2783205331,0
2784283090,0
2785223609,0
2786237276,0
2787084461,0
2788088646,0
2789054016,0
2790046276,0
2791055109,0
2792038479,0
2793041905,0
2794122590,0
2795047294,0
2796054646,0
2797062979,0
2798025535,0
2799041572,0
2800105387,0
2801797442,0
2802130850,0
2803097702,0
2804141868,0
2805282739,0
2806233998,0
2807470350,0
2808305646,0
2809100424,0
2810079757,0
2811046239,0
2812029368,0
2813085942,0
2814339665,0
2815101350,0
2816112794,0
2817083776,0
2818065627,0
2819146127,0
2820175313,0
2821266016,0
2822226220,0
2823052831,0
2824535813,0
2825166813,0
2826117146,0
2827076035,0
2828056572,0
2829069257,0
2830096516,0
2831281294,0
2832126165,0
2833266572,0
2834077146,0
2835114850,0
2836100720,0
2837078053,0
2838048090,0
2839024090,0
2840034183,0
2841043850,0
2842029294,0
2843016479,0
2844215516,0
2845054127,0
2846273165,0
2847277424,0
2848104868,0
2849101276,0
2850123368,0
2851089739,0
2852055979,0
2853081887,0
2854059646,0
2855060442,0
2856044387,0
2857211368,0
2858031942,0
2859166127,0
2860044350,0
2861236202,0
2862122090,0
2863247646,0
2864207146,0
2865286016,0
2866052739,0
2867095794,0
2868094868,0
2869047942,0
2870068109,0
2871194498,0
2872038127,0
2873049664,0
2874037794,0
2875071646,0
2876055498,0
2877054572,0
2878051053,0
2879041313,0
2880056387,0
2881053794,0
2882048905,0
2883194202,0
2884036553,0
2885246516,0
2886129924,0
2887053109,0
2888042387,0
2889052461,0
2890093757,0
2891065572,0
2892051868,0
2893063239,0
2894054313,0
2895055776,0
2896155720,0
2897067739,0
2898229350,0
2899065090,0
2900184461,0
2901248683,0
2902123794,0
2903196516,0
2904141424,0
2905088368,0
2906256831,0
2907086053,0
2908186535,0
2909271313,0
2910050609,0
2911069702,0
2912102702,0
2913058942,0
2914059127,0
2915103053,0
2916044016,0
2917051757,0
2918047739,0
2919026887,0
2920028535,0
2921060146,0
2922040572,0
2923051294,0
2924776813,0
2925398405,0
2926091479,0
2927093387,0
2928258887,0
2929053387,0
2930034164,0
2931194424,0
2932036850,0
2933049979,0
2934032850,0
2935122813,0
2936133239,0
2937087183,0
2938079646,0
2939068887,0
2940157183,0
2941262516,0
2942259998,0
2943058683,0
2944195239,0
2945062535,0
2946069127,0
2947035850,0
2948024331,0
2949029498,0
2950028627,0
2951200072,0
2952028442,0
2953062146,0
2954208387,0
2955032220,0
2956055331,0
2957127294,0
2958067276,0
2959072701,0
2960123887,0
2961261350,0
2962067887,0
2963257146,0
2964101664,0
2965208350,0
2966132720,0
2967218387,0
2968098553,0
2969216646,0
2970053831,0
2971214924,0
2972032553,0
2973052072,0
2974029072,0
2975029164,0
2976166387,0
2977202868,0
2978031739,0
2979233905,0
2980139127,0
2981077757,0
2982054368,0
2983046572,0
2984033516,0
2985235053,0
2986056553,0
2987051998,0
2988190368,0
2989272072,0
2990050757,0
2991054257,0
2992272961,0
2993059813,0
2994060424,0
2995055442,0
2996013313,0
2997116646,0
2998075313,0
2999059572,0
3000053757,0
3001066368,0
3002191924,0
3003027035,0
3004187850,0
3005076701,0
3006136368,0
3007048350,0
3008036387,0
3009054757,0
3010044850,0
3011055813,0
3012088590,0
3013046757,0
3014028776,0
3015034276,0
3016199572,0
3017089461,0
3018231998,0
3019031387,0
3020029942,0
3021064331,0
3022043164,0
3023040331,0
3024041738,0
3025053794,0
3026082516,0
3027061053,0
3028048683,0
3029061238,0
3030052405,0
3031315127,0
3032104368,0
3033073850,0
3034055979,0
3035046998,0
3036050090,0
3037068090,0
3038054646,0
3039040183,0
3040045535,0
3041082572,0
3042053850,0
3043051257,0
3044053016,0
3045060942,0
3046312201,0
3047294220,0
3048314035,0
3049058535,0
3050062035,0
3051058405,0
3052054146,0
3053061627,0
3054057405,0
3055045331,0
3056097442,0
3057072813,0
3058057998,0
3059055238,0
3060054016,0
3061113238,0
3062092794,0
3063064535,0
3064054794,0
3065067850,0
3066054887,0
3067056127,0
3068054368,0
3069063646,0
3070064590,0
3071072794,0
3072102127,0
3073071479,0
3074054998,0
3075053053,0
3076189479,0
3077255498,0
3078042775,0
3079061146,0
3080042331,0
3081039887,0
3082027053,0
3083029868,0
3084032924,0
3085052720,0
3086069609,0
3087062775,0
3088046887,0
3089099831,0
3090078998,0
3091101664,0
3092102127,0
3093121461,0
3094247924,0
3095055331,0
3096282516,0
3097191127,0
3098085442,0
3099049220,0
3100121479,0
3101082035,0
3102062720,0
3103028775,0
3104025183,0
3105032942,0
3106044609,0
3107074535,0
3108013127,0
3109034331,0
3110030387,0
3111018424,0
3112004461,0
3113023850,0
3114007016,0
3115073924,0
3116125498,0
3117202201,0
3118064405,0
3119067368,0
3120055183,0
3121073535,0
3122048979,0
3123041609,0
3124041387,0
3125054479,0
3126028942,0
3127024127,0
3128028220,0
3129050683,0
3130028812,0
3131058405,0
3132035016,0
3133048757,0
3134036127,0
3135036924,0
3136054201,0
3137048183,0
3138022535,0
3139099887,0
3140095961,0
3141109424,0
3142061924,0
3143060220,0
3144056998,0
3145178961,0
3146173183,0
3147097535,0
3148105979,0
3149089887,0
3150068720,0
3151239424,0
3152092461,0
3153057479,0
3154052572,0
3155539887,0
3156230794,0
3157091350,0
3158068257,0
3159045942,0
3160172961,0
3161257775,0
3162053461,0
3163049424,0
3164046387,0
3165261831,0
3166051942,0
3167023350,0
3168020887,0
3169035572,0
3170065664,0
3171053812,0
3172042535,0
3173072683,0
3174053794,0
3175080424,0
3176198183,0
3177308961,0
3178093868,0
3179137998,0
3180248164,0
3181279701,0
3182237312,0
3183055294,0
3184045683,0
3185100609,0
3186092479,0
3187069627,0
3188153812,0
3189333998,0
3190245220,0
3191138664,0
3192115090,0
3193096998,0
3194066998,0
3195218164,0
3196362053,0
3197138220,0
3198142349,0
3199078349,0
3200042442,0
3201054498,0
3202129479,0
3203059109,0
3204030609,0
3205096368,0
3206048905,0
3207035349,0
3208112053,0
3209045701,0
3210581664,0
3211231257,0
3212119664,0
3213056127,0
3214051609,0
3215041016,0
3216135368,0
3217237942,0
3218021405,0
3219017868,0
3220140924,0
3221142535,0
3222122387,0
3223079998,0
3224052720,0
3225069424,0
3226078035,0
3227072683,0
3228089035,0
3229236646,0
3230074405,0
3231254109,0
3232114775,0
3233258294,0
3234071924,0
3235095924,0
3236121905,0
3237108238,0
3238086146,0
3239092849,0
3240049294,0
3241243035,0
3242012442,0
3243042442,0
3244027257,0
3245031609,0
3246015646,0
3247009331,0
3248020794,0
3249218405,0
3250029886,0
3251128294,0
3252180053,0
3253105127,0
3254079238,0
3255078998,0
3256307072,0
3257099183,0
3258103646,0
3259095794,0
3260101849,0
3261063535,0
3262054646,0
3263044349,0
3264099164,0
3265150572,0
3266086053,0
3267074701,0
3268093183,0
3269323701,0
3270091720,0
3271275609,0
3272104386,0
3273086757,0
3274072590,0
3275056349,0
3276055961,0
3277077924,0
3278059053,0
3279162886,0
3280129794,0
3281232924,0
3282058442,0
3283050238,0
3284046979,0
3285062386,0
3286208238,0
3287048572,0
3288035349,0
3289197257,0
3290036220,0
3291178572,0
3292034572,0
3293271146,0
3294050090,0
3295380794,0
3296148720,0
3297104257,0
3298225886,0
3299065720,0
3300379979,0
3301098220,0
3302218961,0
3303041886,0
3304041757,0
3305037294,0
3306025349,0
3307026646,0
3308020664,0
3309038442,0
3310090238,0
3311066201,0
3312269664,0
3313060072,0
3314041183,0
3315074423,0
3316131331,0
3317077794,0
3318045627,0
3319035220,0
3320240923,0
3321040238,0
3322025461,0
3323031738,0
3324096442,0
3325148979,0
3326105072,0
3327084738,0
3328106090,0
3329093535,0
3330087498,0
3331088812,0
3332101294,0
3333090238,0
3334069349,0
3335038831,0
3336037609,0
3337063386,0
3338055775,0
3339053275,0
3340171979,0
3341307146,0
3342105572,0
3343102368,0
3344118720,0
3345116923,0
3346114423,0
3347070238,0
3348094979,0
3349092979,0
3350073479,0
3351057961,0
3352098331,0
3353073479,0
3354066516,0
3355141664,0
3356139831,0
3357133461,0
3358070275,0
3359064164,0
3360105275,0
3361110516,0
3362081720,0
3363070590,0
3364108442,0
3365072831,0
3366066423,0
3367061886,0
3368086331,0
3369068942,0
3370096572,0
3371089683,0
3372109053,0
3373087053,0
3374069775,0
3375048609,0
3376055998,0
3377072405,0
3378058590,0
3379027849,0
3380129590,0
3381070275,0
3382078831,0
3383076701,0
3384050701,0
3385157053,0
3386079757,0
3387074831,0
3388130183,0
3389082016,0
3390299942,0
3391126109,0
3392106331,0
3393217331,0
3394025386,0
3395021516,0
3396057146,0
3397088590,0
3398055627,0
3399210349,0
3400129979,0
3401072646,0
3402111460,0
3403092035,0
3404130831,0
3405345998,0
3406086775,0
3407118794,0
3408318349,0
3409071090,0
3410140720,0
3411149331,0
3412114886,0
3413258535,0
3414054627,0
3415082275,0
3416309683,0
3417122590,0
3418126331,0
3419098164,0
3420145183,0
3421094257,0
3422043257,0
3423162757,0
3424209423,0
3425191164,0
3426169109,0
3427165035,0
3428173460,0
3429045220,0
3430100590,0
3431064738,0
3432318683,0
3433557442,0
3434187868,0
3435091942,0
3436113960,0
3437107868,0
3438078386,0
3439064775,0
3440098905,0
3441091627,0
3442224868,0
3443043405,0
3444034720,0
3445106090,0
3446083331,0
3447057701,0
3448128016,0
3449073497,0
3450245312,0
3451038886,0
3452101868,0
3453190090,0
3454242720,0
3455270868,0
3456086090,0
3457069535,0
3458058201,0
3459039016,0
3460088090,0
3461178109,0
3462056164,0
3463072738,0
3464199905,0
3465225090,0
3466073497,0
3467061312,0
3468052923,0
3469058201,0
3470045516,0
3471097479,0
3472047794,0
3473088868,0
3474064127,0
3475137257,0
3476143960,0
3477093905,0
3478067331,0
3479060072,0
3480055238,0
3481108423,0
3482091886,0
3483077646,0
3484050164,0
3485057294,0
3486042886,0
3487034738,0
3488276683,0
3489059720,0
3490114553,0
3491187127,0
3492104849,0
3493234905,0
3494062849,0
3495361757,0
3496026590,0
3497079275,0
3498036960,0
3499038479,0
3500025183,0
3501046294,0
3502170423,0
3503037646,0
3504210794,0
3505086831,0
3506076831,0
3507070497,0
3508057627,0
3509076201,0
3510078738,0
3511060701,0
3512042553,0
3513066183,0
3514089534,0
3515081683,0
3516109720,0
3517082905,0
3518070220,0
3519067794,0
3520103720,0
3521107090,0
3522095609,0
3523090257,0
3524054442,0
3525051997,0
3526047849,0
3527031757,0
3528035590,0
3529041479,0
3530035034,0
3531031220,0
3532124812,0
3533040738,0
3534047923,0
3535092164,0
3536088794,0
3537067072,0
3538075331,0
3539070257,0
3540052164,0
3541343479,0
3542106812,0
3543062331,0
3544055442,0
